vehicle_id,latitude,longitude,speed,timestamp
V-101,40.7128,-74.0060,65.0,2025-01-01T10:00:00
V-101,40.7200,-74.0100,72.0,2025-01-01T10:00:02
V-101,40.7280,-74.0150,80.0,2025-01-01T10:00:04
V-102,42.3601,-71.0589,55.0,2025-01-01T10:00:00
V-102,42.3650,-71.0600,60.0,2025-01-01T10:00:02
V-103,39.9526,-75.1652,90.0,2025-01-01T10:00:00
V-103,39.9600,-75.1700,95.0,2025-01-01T10:00:02
V-104,40.7357,-74.1724,45.0,2025-01-01T10:00:00
V-105,41.7658,-72.6734,70.0,2025-01-01T10:00:00
V-106,39.2904,-76.6122,130.0,2025-01-01T10:00:00
